BuildingIndex,Year,Month,Day,Hour,Quarter,DayofType,Holiday,HighestTemp,Whether,Demand,
1,2018,7,31,9,3,2,4,33.7,2,13000,
1,2018,7,31,10,0,2,4,33.7,2,13000,
1,2018,7,31,10,1,2,4,33.7,2,13000,
1,2018,7,31,10,2,2,4,33.7,2,13000,
1,2018,7,31,10,3,2,4,33.7,2,13000,
1,2018,7,31,11,0,2,4,33.7,2,3308,
1,2018,7,31,11,1,2,4,33.7,2,3284,
1,2018,7,31,11,2,2,4,33.7,2,3188,
1,2018,7,31,11,3,2,4,33.7,2,3116,
1,2018,7,31,12,0,2,4,33.7,2,2848,
1,2018,7,31,12,1,2,4,33.7,2,2844,
1,2018,7,31,12,2,2,4,33.7,2,2848,
1,2018,7,31,12,3,2,4,33.7,2,2824,
1,2018,7,31,13,0,2,4,33.7,2,2800,
1,2018,7,31,13,1,2,4,33.7,2,2796,
1,2018,7,31,13,2,2,4,33.7,2,2804,
1,2018,7,31,13,3,2,4,33.7,2,2848,
1,2018,7,31,14,0,2,4,33.7,2,3116,
1,2018,7,31,14,1,2,4,33.7,2,3424,
1,2018,7,31,14,2,2,4,33.7,2,3028,
1,2018,7,31,14,3,2,4,33.7,2,2596,
1,2018,7,31,15,0,2,4,33.7,2,2748,
1,2018,7,31,15,1,2,4,33.7,2,2956,
1,2018,7,31,15,2,2,4,33.7,2,2760,
1,2018,7,31,15,3,2,4,33.7,2,2784,
1,2018,7,31,16,0,2,4,33.7,2,2804,
1,2018,7,31,16,1,2,4,33.7,1,2788,
1,2018,7,31,16,2,2,4,33.7,1,2776,
1,2018,7,31,16,3,2,4,33.7,1,2772,
1,2018,7,31,17,0,2,4,33.7,1,2780,
1,2018,7,31,17,1,2,4,33.7,1,2732,
1,2018,7,31,17,2,2,4,33.7,1,2536,
1,2018,7,31,17,3,2,4,33.7,1,2572,
1,2018,7,31,18,0,2,4,33.7,1,2572,
1,2018,7,31,18,1,2,4,33.7,1,2576,
1,2018,7,31,18,2,2,4,33.7,1,2556,
1,2018,7,31,18,3,2,4,33.7,1,2540,
1,2018,7,31,19,0,2,4,33.7,1,2584,
1,2018,7,31,19,1,2,4,33.7,1,2784,
1,2018,7,31,19,2,2,4,33.7,1,2732,
1,2018,7,31,19,3,2,4,33.7,1,2720,
1,2018,7,31,20,0,2,4,33.7,1,2524,
1,2018,7,31,20,1,2,4,33.7,1,3284,
1,2018,7,31,20,2,2,4,33.7,1,13000,
1,2018,7,31,20,3,2,4,33.7,1,13000,
1,2018,7,31,21,0,2,4,33.7,1,13000,
1,2018,7,31,21,1,2,4,33.7,1,13000,
1,2018,7,31,21,2,2,4,33.7,1,13000,
1,2018,7,31,21,3,2,4,33.7,1,13000,
1,2018,7,31,22,0,2,4,33.7,1,13000,
1,2018,7,31,22,1,2,4,33.7,1,13000,
1,2018,7,31,22,2,2,4,33.7,1,13000,
1,2018,7,31,22,3,2,4,33.7,1,13000,
1,2018,7,31,23,0,2,4,33.7,1,13000,
1,2018,7,31,23,1,2,4,33.7,1,13000,
1,2018,7,31,23,2,2,4,33.7,1,13000,
1,2018,7,31,23,3,2,4,33.7,1,13000,
1,2018,8,1,0,0,2,4,33.7,1,13000,
1,2018,8,1,0,1,3,4,36.8,1,13000,
1,2018,8,1,0,2,3,4,36.8,1,12604,
1,2018,8,1,0,3,3,4,36.8,1,13000,
1,2018,8,1,1,0,3,4,36.8,1,13000,
1,2018,8,1,1,1,3,4,36.8,1,12416,
1,2018,8,1,1,2,3,4,36.8,1,13000,
1,2018,8,1,1,3,3,4,36.8,1,13000,
1,2018,8,1,2,0,3,4,36.8,1,13000,
1,2018,8,1,2,1,3,4,36.8,1,13000,
1,2018,8,1,2,2,3,4,36.8,1,12500,
1,2018,8,1,2,3,3,4,36.8,1,13000,
1,2018,8,1,3,0,3,4,36.8,1,13000,
1,2018,8,1,3,1,3,4,36.8,1,13000,
1,2018,8,1,3,2,3,4,36.8,1,12264,
1,2018,8,1,3,3,3,4,36.8,1,8384,
1,2018,8,1,4,0,3,4,36.8,1,13000,
1,2018,8,1,4,1,3,4,36.8,1,3888,
1,2018,8,1,4,2,3,4,36.8,1,4672,
1,2018,8,1,4,3,3,4,36.8,1,6328,
1,2018,8,1,5,0,3,4,36.8,1,5196,
1,2018,8,1,5,1,3,4,36.8,1,8412,
1,2018,8,1,5,2,3,4,36.8,1,5792,
1,2018,8,1,5,3,3,4,36.8,1,10688,
1,2018,8,1,6,0,3,4,36.8,1,10120,
1,2018,8,1,6,1,3,4,36.8,1,5768,
1,2018,8,1,6,2,3,4,36.8,1,10208,
1,2018,8,1,6,3,3,4,36.8,1,10312,
1,2018,8,1,7,0,3,4,36.8,1,5972,
1,2018,8,1,7,1,3,4,36.8,1,11372,
1,2018,8,1,7,2,3,4,36.8,1,3728,
1,2018,8,1,7,3,3,4,36.8,1,6040,
1,2018,8,1,8,0,3,4,36.8,1,4460,
1,2018,8,1,8,1,3,4,36.8,1,6456,
1,2018,8,1,8,2,3,4,36.8,1,9232,
1,2018,8,1,8,3,3,4,36.8,1,10428,
1,2018,8,1,9,0,3,4,36.8,1,6452,
1,2018,8,1,9,1,3,4,36.8,1,5300,
1,2018,8,1,9,2,3,4,36.8,1,10800,
1,2018,8,1,9,3,3,4,36.8,1,11892,
1,2018,8,1,10,0,3,4,36.8,1,11672,
1,2018,8,1,10,1,3,4,36.8,1,12460,
1,2018,8,1,10,2,3,4,36.8,1,13000,
1,2018,8,1,10,3,3,4,36.8,1,13000,
1,2018,8,1,11,0,3,4,36.8,1,13000,
1,2018,8,1,11,1,3,4,36.8,1,13000,
1,2018,8,1,11,2,3,4,36.8,1,13000,
1,2018,8,1,11,3,3,4,36.8,1,13000,
1,2018,8,1,12,0,3,4,36.8,1,13000,
1,2018,8,1,12,1,3,4,36.8,2,10952,
1,2018,8,1,12,2,3,4,36.8,2,13000,
1,2018,8,1,12,3,3,4,36.8,2,13000,
1,2018,8,1,13,0,3,4,36.8,2,13000,
1,2018,8,1,13,1,3,4,36.8,2,13000,
1,2018,8,1,13,2,3,4,36.8,2,13000,
1,2018,8,1,13,3,3,4,36.8,2,13000,
1,2018,8,1,14,0,3,4,36.8,2,13000,
1,2018,8,1,14,1,3,4,36.8,2,13000,
1,2018,8,1,14,2,3,4,36.8,2,13000,
1,2018,8,1,14,3,3,4,36.8,2,13000,
1,2018,8,1,15,0,3,4,36.8,2,13000,
1,2018,8,1,15,1,3,4,36.8,2,13000,
1,2018,8,1,15,2,3,4,36.8,2,13000,
1,2018,8,1,15,3,3,4,36.8,2,11952,
1,2018,8,1,16,0,3,4,36.8,2,13000,
1,2018,8,1,16,1,3,4,36.8,1,13000,
1,2018,8,1,16,2,3,4,36.8,1,13000,
1,2018,8,1,16,3,3,4,36.8,1,13000,
1,2018,8,1,17,0,3,4,36.8,1,13000,
1,2018,8,1,17,1,3,4,36.8,1,13000,
1,2018,8,1,17,2,3,4,36.8,1,13000,
1,2018,8,1,17,3,3,4,36.8,1,13000,
1,2018,8,1,18,0,3,4,36.8,1,13000,
1,2018,8,1,18,1,3,4,36.8,1,10968,
1,2018,8,1,18,2,3,4,36.8,1,13000,
1,2018,8,1,18,3,3,4,36.8,1,13000,
1,2018,8,1,19,0,3,4,36.8,1,13000,
1,2018,8,1,19,1,3,4,36.8,1,13000,
1,2018,8,1,19,2,3,4,36.8,1,13000,
1,2018,8,1,19,3,3,4,36.8,1,11364,
1,2018,8,1,20,0,3,4,36.8,1,13000,
1,2018,8,1,20,1,3,4,36.8,1,13000,
1,2018,8,1,20,2,3,4,36.8,1,13000,
1,2018,8,1,20,3,3,4,36.8,1,13000,
1,2018,8,1,21,0,3,4,36.8,1,13000,
1,2018,8,1,21,1,3,4,36.8,1,13000,
1,2018,8,1,21,2,3,4,36.8,1,13000,
1,2018,8,1,21,3,3,4,36.8,1,11048,
1,2018,8,1,22,0,3,4,36.8,1,9640,
1,2018,8,1,22,1,3,4,36.8,1,9496,
1,2018,8,1,22,2,3,4,36.8,1,8944,
1,2018,8,1,22,3,3,4,36.8,1,8944,
1,2018,8,1,23,0,3,4,36.8,1,9080,
1,2018,8,1,23,1,3,4,36.8,1,9088,
1,2018,8,1,23,2,3,4,36.8,1,8292,
1,2018,8,1,23,3,3,4,36.8,1,8564,
1,2018,8,2,0,0,3,4,36.8,1,8492,
1,2018,8,2,0,1,4,4,37.2,1,8760,
1,2018,8,2,0,2,4,4,37.2,1,7040,
1,2018,8,2,0,3,4,4,37.2,1,7104,
1,2018,8,2,1,0,4,4,37.2,1,7192,
1,2018,8,2,1,1,4,4,37.2,2,7344,
1,2018,8,2,1,2,4,4,37.2,2,7084,
1,2018,8,2,1,3,4,4,37.2,2,7388,
1,2018,8,2,2,0,4,4,37.2,2,7088,
1,2018,8,2,2,1,4,4,37.2,2,7124,
1,2018,8,2,2,2,4,4,37.2,2,6812,
1,2018,8,2,2,3,4,4,37.2,2,6832,
1,2018,8,2,3,0,4,4,37.2,2,7076,
1,2018,8,2,3,1,4,4,37.2,1,7088,
1,2018,8,2,3,2,4,4,37.2,1,6896,
1,2018,8,2,3,3,4,4,37.2,1,6304,
1,2018,8,2,4,0,4,4,37.2,1,11120,
1,2018,8,2,4,1,4,4,37.2,1,7080,
1,2018,8,2,4,2,4,4,37.2,1,5596,
1,2018,8,2,4,3,4,4,37.2,1,7656,
1,2018,8,2,5,0,4,4,37.2,1,8944,
1,2018,8,2,5,1,4,4,37.2,1,2584,
1,2018,8,2,5,2,4,4,37.2,1,7928,
1,2018,8,2,5,3,4,4,37.2,1,5176,
1,2018,8,2,6,0,4,4,37.2,1,4412,
1,2018,8,2,6,1,4,4,37.2,1,2612,
1,2018,8,2,6,2,4,4,37.2,1,6284,
1,2018,8,2,6,3,4,4,37.2,1,8272,
1,2018,8,2,7,0,4,4,37.2,1,9588,
1,2018,8,2,7,1,4,4,37.2,1,6080,
1,2018,8,2,7,2,4,4,37.2,1,6076,
1,2018,8,2,7,3,4,4,37.2,1,7280,
1,2018,8,2,8,0,4,4,37.2,1,7208,
1,2018,8,2,8,1,4,4,37.2,1,7268,
1,2018,8,2,8,2,4,4,37.2,1,7320,
1,2018,8,2,8,3,4,4,37.2,1,7860,
1,2018,8,2,9,0,4,4,37.2,1,9716,
1,2018,8,2,9,1,4,4,37.2,1,10664,
1,2018,8,2,9,2,4,4,37.2,1,11480,
1,2018,8,2,9,3,4,4,37.2,1,12816,
1,2018,8,2,10,0,4,4,37.2,1,13000,
1,2018,8,2,10,1,4,4,37.2,1,13000,
1,2018,8,2,10,2,4,4,37.2,1,13000,
1,2018,8,2,10,3,4,4,37.2,1,13000,
1,2018,8,2,11,0,4,4,37.2,1,13000,
1,2018,8,2,11,1,4,4,37.2,2,13000,
1,2018,8,2,11,2,4,4,37.2,2,13000,
1,2018,8,2,11,3,4,4,37.2,2,13000,
1,2018,8,2,12,0,4,4,37.2,2,13000,
1,2018,8,2,12,1,4,4,37.2,2,13000,
1,2018,8,2,12,2,4,4,37.2,2,13000,
1,2018,8,2,12,3,4,4,37.2,2,13000,
1,2018,8,2,13,0,4,4,37.2,2,13000,
1,2018,8,2,13,1,4,4,37.2,2,13000,
1,2018,8,2,13,2,4,4,37.2,2,13000,
1,2018,8,2,13,3,4,4,37.2,2,13000,
1,2018,8,2,14,0,4,4,37.2,2,13000,
1,2018,8,2,14,1,4,4,37.2,2,13000,
1,2018,8,2,14,2,4,4,37.2,2,13000,
1,2018,8,2,14,3,4,4,37.2,2,10008,
1,2018,8,2,15,0,4,4,37.2,2,13000,
1,2018,8,2,15,1,4,4,37.2,2,13000,
1,2018,8,2,15,2,4,4,37.2,2,13000,
1,2018,8,2,15,3,4,4,37.2,2,13000,
1,2018,8,2,16,0,4,4,37.2,2,13000,
1,2018,8,2,16,1,4,4,37.2,2,13000,
1,2018,8,2,16,2,4,4,37.2,2,13000,
1,2018,8,2,16,3,4,4,37.2,2,13000,
1,2018,8,2,17,0,4,4,37.2,2,13000,
1,2018,8,2,17,1,4,4,37.2,1,13000,
1,2018,8,2,17,2,4,4,37.2,1,13000,
1,2018,8,2,17,3,4,4,37.2,1,13000,
1,2018,8,2,18,0,4,4,37.2,1,9672,
1,2018,8,2,18,1,4,4,37.2,1,13000,
1,2018,8,2,18,2,4,4,37.2,1,13000,
1,2018,8,2,18,3,4,4,37.2,1,13000,
1,2018,8,2,19,0,4,4,37.2,1,13000,
1,2018,8,2,19,1,4,4,37.2,2,13000,
1,2018,8,2,19,2,4,4,37.2,2,13000,
1,2018,8,2,19,3,4,4,37.2,2,13000,
1,2018,8,2,20,0,4,4,37.2,2,13000,
1,2018,8,2,20,1,4,4,37.2,1,13000,
1,2018,8,2,20,2,4,4,37.2,1,13000,
1,2018,8,2,20,3,4,4,37.2,1,13000,
1,2018,8,2,21,0,4,4,37.2,1,13000,
1,2018,8,2,21,1,4,4,37.2,1,13000,
1,2018,8,2,21,2,4,4,37.2,1,13000,
1,2018,8,2,21,3,4,4,37.2,1,10212,
1,2018,8,2,22,0,4,4,37.2,1,10840,
1,2018,8,2,22,1,4,4,37.2,1,9224,
1,2018,8,2,22,2,4,4,37.2,1,12936,
1,2018,8,2,22,3,4,4,37.2,1,13000,
1,2018,8,2,23,0,4,4,37.2,1,13000,
1,2018,8,2,23,1,4,4,37.2,1,13000,
1,2018,8,2,23,2,4,4,37.2,1,13000,
1,2018,8,2,23,3,4,4,37.2,1,13000,
1,2018,8,3,0,0,4,4,37.2,1,13000,
1,2018,8,3,0,1,5,4,36.8,1,13000,
1,2018,8,3,0,2,5,4,36.8,1,13000,
1,2018,8,3,0,3,5,4,36.8,1,13000,
1,2018,8,3,1,0,5,4,36.8,1,13000,
1,2018,8,3,1,1,5,4,36.8,2,8848,
1,2018,8,3,1,2,5,4,36.8,2,7308,
1,2018,8,3,1,3,5,4,36.8,2,7372,
1,2018,8,3,2,0,5,4,36.8,2,7132,
1,2018,8,3,2,1,5,4,36.8,1,7064,
1,2018,8,3,2,2,5,4,36.8,1,7136,
1,2018,8,3,2,3,5,4,36.8,1,7188,
1,2018,8,3,3,0,5,4,36.8,1,7224,
1,2018,8,3,3,1,5,4,36.8,1,6468,
1,2018,8,3,3,2,5,4,36.8,1,6860,
1,2018,8,3,3,3,5,4,36.8,1,6888,
1,2018,8,3,4,0,5,4,36.8,1,6892,
1,2018,8,3,4,1,5,4,36.8,1,6944,
1,2018,8,3,4,2,5,4,36.8,1,6664,
1,2018,8,3,4,3,5,4,36.8,1,6528,
1,2018,8,3,5,0,5,4,36.8,1,6576,
1,2018,8,3,5,1,5,4,36.8,2,6568,
1,2018,8,3,5,2,5,4,36.8,2,6340,
1,2018,8,3,5,3,5,4,36.8,2,6580,
1,2018,8,3,6,0,5,4,36.8,2,6620,
1,2018,8,3,6,1,5,4,36.8,2,8948,
1,2018,8,3,6,2,5,4,36.8,2,8172,
1,2018,8,3,6,3,5,4,36.8,2,6700,
1,2018,8,3,7,0,5,4,36.8,2,6680,
1,2018,8,3,7,1,5,4,36.8,2,6820,
1,2018,8,3,7,2,5,4,36.8,2,6800,
1,2018,8,3,7,3,5,4,36.8,2,6944,
1,2018,8,3,8,0,5,4,36.8,2,6856,
1,2018,8,3,8,1,5,4,36.8,1,7604,
1,2018,8,3,8,2,5,4,36.8,1,7012,
1,2018,8,3,8,3,5,4,36.8,1,7628,
1,2018,8,3,9,0,5,4,36.8,1,8012,
1,2018,8,3,9,1,5,4,36.8,1,8072,
1,2018,8,3,9,2,5,4,36.8,1,11316,
1,2018,8,3,9,3,5,4,36.8,1,13000,
1,2018,8,3,10,0,5,4,36.8,1,10964,
1,2018,8,3,10,1,5,4,36.8,1,13000,
1,2018,8,3,10,2,5,4,36.8,1,13000,
1,2018,8,3,10,3,5,4,36.8,1,13000,
1,2018,8,3,11,0,5,4,36.8,1,12976,
1,2018,8,3,11,1,5,4,36.8,2,13000,
1,2018,8,3,11,2,5,4,36.8,2,13000,
1,2018,8,3,11,3,5,4,36.8,2,13000,
1,2018,8,3,12,0,5,4,36.8,2,12668,
1,2018,8,3,12,1,5,4,36.8,3,13000,
1,2018,8,3,12,2,5,4,36.8,3,13000,
1,2018,8,3,12,3,5,4,36.8,3,13000,
1,2018,8,3,13,0,5,4,36.8,3,13000,
1,2018,8,3,13,1,5,4,36.8,3,9320,
1,2018,8,3,13,2,5,4,36.8,3,13000,
1,2018,8,3,13,3,5,4,36.8,3,13000,
1,2018,8,3,14,0,5,4,36.8,3,13000,
1,2018,8,3,14,1,5,4,36.8,2,13000,
1,2018,8,3,14,2,5,4,36.8,2,13000,
1,2018,8,3,14,3,5,4,36.8,2,13000,
1,2018,8,3,15,0,5,4,36.8,2,13000,
1,2018,8,3,15,1,5,4,36.8,2,13000,
1,2018,8,3,15,2,5,4,36.8,2,13000,
1,2018,8,3,15,3,5,4,36.8,2,13000,
1,2018,8,3,16,0,5,4,36.8,2,13000,
1,2018,8,3,16,1,5,4,36.8,2,13000,
1,2018,8,3,16,2,5,4,36.8,2,13000,
1,2018,8,3,16,3,5,4,36.8,2,11148,
1,2018,8,3,17,0,5,4,36.8,2,13000,
1,2018,8,3,17,1,5,4,36.8,2,12712,
1,2018,8,3,17,2,5,4,36.8,2,12992,
1,2018,8,3,17,3,5,4,36.8,2,13000,
1,2018,8,3,18,0,5,4,36.8,2,13000,
1,2018,8,3,18,1,5,4,36.8,1,13000,
1,2018,8,3,18,2,5,4,36.8,1,13000,
1,2018,8,3,18,3,5,4,36.8,1,13000,
1,2018,8,3,19,0,5,4,36.8,1,13000,
1,2018,8,3,19,1,5,4,36.8,1,13000,
1,2018,8,3,19,2,5,4,36.8,1,10296,
1,2018,8,3,19,3,5,4,36.8,1,13000,
1,2018,8,3,20,0,5,4,36.8,1,13000,
1,2018,8,3,20,1,5,4,36.8,1,13000,
1,2018,8,3,20,2,5,4,36.8,1,13000,
1,2018,8,3,20,3,5,4,36.8,1,13000,
1,2018,8,3,21,0,5,4,36.8,1,12616,
1,2018,8,3,21,1,5,4,36.8,1,11088,
1,2018,8,3,21,2,5,4,36.8,1,11200,
1,2018,8,3,21,3,5,4,36.8,1,11340,
1,2018,8,3,22,0,5,4,36.8,1,11392,
1,2018,8,3,22,1,5,4,36.8,1,12200,
1,2018,8,3,22,2,5,4,36.8,1,13000,
1,2018,8,3,22,3,5,4,36.8,1,12180,
1,2018,8,3,23,0,5,4,36.8,1,12784,
1,2018,8,3,23,1,5,4,36.8,1,12244,
1,2018,8,3,23,2,5,4,36.8,1,7032,
1,2018,8,3,23,3,5,4,36.8,1,6248,
1,2018,8,4,0,0,5,1,36.8,1,7388,
1,2018,8,4,0,1,6,5,37.7,1,7520,
1,2018,8,4,0,2,6,5,37.7,1,10588,
1,2018,8,4,0,3,6,5,37.7,1,13000,
1,2018,8,4,1,0,6,5,37.7,1,13000,
1,2018,8,4,1,1,6,5,37.7,2,13000,
1,2018,8,4,1,2,6,5,37.7,2,13000,
1,2018,8,4,1,3,6,5,37.7,2,13000,
1,2018,8,4,2,0,6,5,37.7,2,13000,
1,2018,8,4,2,1,6,5,37.7,1,13000,
1,2018,8,4,2,2,6,5,37.7,1,6776,
1,2018,8,4,2,3,6,5,37.7,1,11572,
1,2018,8,4,3,0,6,5,37.7,1,11712,
1,2018,8,4,3,1,6,5,37.7,1,8940,
1,2018,8,4,3,2,6,5,37.7,1,11500,
1,2018,8,4,3,3,6,5,37.7,1,3000,
1,2018,8,4,4,0,6,5,37.7,1,3572,
1,2018,8,4,4,1,6,5,37.7,1,6660,
1,2018,8,4,4,2,6,5,37.7,1,8176,
1,2018,8,4,4,3,6,5,37.7,1,7924,
1,2018,8,4,5,0,6,5,37.7,1,11048,
1,2018,8,4,5,1,6,5,37.7,1,11340,
1,2018,8,4,5,2,6,5,37.7,1,11348,
1,2018,8,4,5,3,6,5,37.7,1,10832,
1,2018,8,4,6,0,6,5,37.7,1,10880,
1,2018,8,4,6,1,6,5,37.7,1,9648,
1,2018,8,4,6,2,6,5,37.7,1,5852,
1,2018,8,4,6,3,6,5,37.7,1,5908,
1,2018,8,4,7,0,6,5,37.7,1,5676,
1,2018,8,4,7,1,6,5,37.7,1,5428,
1,2018,8,4,7,2,6,5,37.7,1,5412,
1,2018,8,4,7,3,6,5,37.7,1,5376,
1,2018,8,4,8,0,6,5,37.7,1,3536,
1,2018,8,4,8,1,6,5,37.7,1,8592,
1,2018,8,4,8,2,6,5,37.7,1,8552,
1,2018,8,4,8,3,6,5,37.7,1,8016,
1,2018,8,4,9,0,6,5,37.7,1,8064,
1,2018,8,4,9,1,6,5,37.7,1,7604,
1,2018,8,4,9,2,6,5,37.7,1,7360,
1,2018,8,4,9,3,6,5,37.7,1,7380,
1,2018,8,4,10,0,6,5,37.7,1,7224,
1,2018,8,4,10,1,6,5,37.7,1,7268,
1,2018,8,4,10,2,6,5,37.7,1,7620,
1,2018,8,4,10,3,6,5,37.7,1,9068,
1,2018,8,4,11,0,6,5,37.7,1,8528,
1,2018,8,4,11,1,6,5,37.7,2,8680,
1,2018,8,4,11,2,6,5,37.7,2,9520,
1,2018,8,4,11,3,6,5,37.7,2,8584,
1,2018,8,4,12,0,6,5,37.7,2,12984,
1,2018,8,4,12,1,6,5,37.7,2,9948,
1,2018,8,4,12,2,6,5,37.7,2,10684,
1,2018,8,4,12,3,6,5,37.7,2,11020,
1,2018,8,4,13,0,6,5,37.7,2,11832,
1,2018,8,4,13,1,6,5,37.7,2,11612,
1,2018,8,4,13,2,6,5,37.7,2,10124,
1,2018,8,4,13,3,6,5,37.7,2,11900,
1,2018,8,4,14,0,6,5,37.7,2,10536,
1,2018,8,4,14,1,6,5,37.7,2,11216,
1,2018,8,4,14,2,6,5,37.7,2,11292,
1,2018,8,4,14,3,6,5,37.7,2,12072,
1,2018,8,4,15,0,6,5,37.7,2,11032,
1,2018,8,4,15,1,6,5,37.7,2,13000,
1,2018,8,4,15,2,6,5,37.7,2,12804,
1,2018,8,4,15,3,6,5,37.7,2,11528,
1,2018,8,4,16,0,6,5,37.7,2,13000,
1,2018,8,4,16,1,6,5,37.7,2,11056,
1,2018,8,4,16,2,6,5,37.7,2,11108,
1,2018,8,4,16,3,6,5,37.7,2,11240,
1,2018,8,4,17,0,6,5,37.7,2,11184,
1,2018,8,4,17,1,6,5,37.7,2,10404,
1,2018,8,4,17,2,6,5,37.7,2,11004,
1,2018,8,4,17,3,6,5,37.7,2,12692,
1,2018,8,4,18,0,6,5,37.7,2,10144,
1,2018,8,4,18,1,6,5,37.7,1,9676,
1,2018,8,4,18,2,6,5,37.7,1,10372,
1,2018,8,4,18,3,6,5,37.7,1,9996,
1,2018,8,4,19,0,6,5,37.7,1,10108,
1,2018,8,4,19,1,6,5,37.7,2,10784,
1,2018,8,4,19,2,6,5,37.7,2,10824,
1,2018,8,4,19,3,6,5,37.7,2,10872,
1,2018,8,4,20,0,6,5,37.7,2,10824,
1,2018,8,4,20,1,6,5,37.7,2,12448,
1,2018,8,4,20,2,6,5,37.7,2,10404,
1,2018,8,4,20,3,6,5,37.7,2,10428,
1,2018,8,4,21,0,6,5,37.7,2,10240,
1,2018,8,4,21,1,6,5,37.7,1,9832,
1,2018,8,4,21,2,6,5,37.7,1,9396,
1,2018,8,4,21,3,6,5,37.7,1,9368,
1,2018,8,4,22,0,6,5,37.7,1,9356,
1,2018,8,4,22,1,6,5,37.7,2,7724,
1,2018,8,4,22,2,6,5,37.7,2,7684,
1,2018,8,4,22,3,6,5,37.7,2,7716,
1,2018,8,4,23,0,6,5,37.7,2,7804,
1,2018,8,4,23,1,6,5,37.7,2,7176,
1,2018,8,4,23,2,6,5,37.7,2,7932,
1,2018,8,4,23,3,6,5,37.7,2,7912,
1,2018,8,5,0,0,6,5,37.7,2,6468,
1,2018,8,5,0,1,7,5,35.9,2,4448,
1,2018,8,5,0,2,7,5,35.9,2,6316,
1,2018,8,5,0,3,7,5,35.9,2,6244,
1,2018,8,5,1,0,7,5,35.9,2,6272,
1,2018,8,5,1,1,7,5,35.9,2,6244,
1,2018,8,5,1,2,7,5,35.9,2,4796,
1,2018,8,5,1,3,7,5,35.9,2,4452,
1,2018,8,5,2,0,7,5,35.9,2,5968,
1,2018,8,5,2,1,7,5,35.9,1,5916,
1,2018,8,5,2,2,7,5,35.9,1,5708,
1,2018,8,5,2,3,7,5,35.9,1,3656,
1,2018,8,5,3,0,7,5,35.9,1,3540,
1,2018,8,5,3,1,7,5,35.9,1,3924,
1,2018,8,5,3,2,7,5,35.9,1,3604,
1,2018,8,5,3,3,7,5,35.9,1,3608,
1,2018,8,5,4,0,7,5,35.9,1,3556,
1,2018,8,5,4,1,7,5,35.9,1,3792,
1,2018,8,5,4,2,7,5,35.9,1,3584,
1,2018,8,5,4,3,7,5,35.9,1,3692,
1,2018,8,5,5,0,7,5,35.9,1,3736,
1,2018,8,5,5,1,7,5,35.9,1,3564,
1,2018,8,5,5,2,7,5,35.9,1,3572,
1,2018,8,5,5,3,7,5,35.9,1,3568,
1,2018,8,5,6,0,7,5,35.9,1,3832,
1,2018,8,5,6,1,7,5,35.9,1,3792,
1,2018,8,5,6,2,7,5,35.9,1,3616,
1,2018,8,5,6,3,7,5,35.9,1,3588,
1,2018,8,5,7,0,7,5,35.9,1,3792,
1,2018,8,5,7,1,7,5,35.9,1,3788,
1,2018,8,5,7,2,7,5,35.9,1,4456,
1,2018,8,5,7,3,7,5,35.9,1,3588,
1,2018,8,5,8,0,7,5,35.9,1,3664,
1,2018,8,5,8,1,7,5,35.9,1,10096,
1,2018,8,5,8,2,7,5,35.9,1,7360,
1,2018,8,5,8,3,7,5,35.9,1,6264,
1,2018,8,5,9,0,7,5,35.9,1,6820,
1,2018,8,5,9,1,7,5,35.9,1,6324,
1,2018,8,5,9,2,7,5,35.9,1,6528,
1,2018,8,5,9,3,7,5,35.9,1,7292,
1,2018,8,5,10,0,7,5,35.9,1,6832,
1,2018,8,5,10,1,7,5,35.9,1,6924,
1,2018,8,5,10,2,7,5,35.9,1,7724,
1,2018,8,5,10,3,7,5,35.9,1,9596,
1,2018,8,5,11,0,7,5,35.9,1,8636,
1,2018,8,5,11,1,7,5,35.9,2,9036,
1,2018,8,5,11,2,7,5,35.9,2,8916,
1,2018,8,5,11,3,7,5,35.9,2,9568,
1,2018,8,5,12,0,7,5,35.9,2,9468,
1,2018,8,5,12,1,7,5,35.9,2,9300,
1,2018,8,5,12,2,7,5,35.9,2,9612,
1,2018,8,5,12,3,7,5,35.9,2,9588,
1,2018,8,5,13,0,7,5,35.9,2,10172,
1,2018,8,5,13,1,7,5,35.9,3,9504,
1,2018,8,5,13,2,7,5,35.9,3,10048,
1,2018,8,5,13,3,7,5,35.9,3,10384,
1,2018,8,5,14,0,7,5,35.9,3,10420,
1,2018,8,5,14,1,7,5,35.9,2,10448,
1,2018,8,5,14,2,7,5,35.9,2,9948,
1,2018,8,5,14,3,7,5,35.9,2,10624,
1,2018,8,5,15,0,7,5,35.9,2,10824,
1,2018,8,5,15,1,7,5,35.9,2,10988,
1,2018,8,5,15,2,7,5,35.9,2,11564,
1,2018,8,5,15,3,7,5,35.9,2,11316,
1,2018,8,5,16,0,7,5,35.9,2,11268,
1,2018,8,5,16,1,7,5,35.9,2,13000,
1,2018,8,5,16,2,7,5,35.9,2,13000,
1,2018,8,5,16,3,7,5,35.9,2,13000,
1,2018,8,5,17,0,7,5,35.9,2,13000,
1,2018,8,5,17,1,7,5,35.9,2,13000,
1,2018,8,5,17,2,7,5,35.9,2,12360,
1,2018,8,5,17,3,7,5,35.9,2,13000,
1,2018,8,5,18,0,7,5,35.9,2,13000,
1,2018,8,5,18,1,7,5,35.9,3,13000,
1,2018,8,5,18,2,7,5,35.9,3,12088,
